customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,tech_support,online_security,payment_method,num_support_calls,senior_citizen,partner,paperless_billing,churn
CUST01811,37,65.56,2357.53,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,0,0,No,No,0
CUST01812,33,86.4,2790.5,Month-to-Month,Fiber Optic,No,No,Mailed Check,1,1,No,Yes,0
CUST01813,9,94.1,734.77,Two Year,Fiber Optic,No,Yes,Credit Card,2,0,Yes,Yes,0
CUST01814,49,69.5,3503.26,Month-to-Month,DSL,No,Yes,Credit Card,1,1,Yes,No,0
CUST01815,44,50.72,2070.67,Month-to-Month,DSL,Yes,No,Credit Card,2,0,No,No,0
CUST01816,22,25.65,515.02,Month-to-Month,DSL,No,No,Credit Card,1,0,Yes,No,0
CUST01817,9,52.85,448.29,One Year,DSL,No,No,Electronic Check,0,0,Yes,No,0
CUST01818,20,54.57,1012.83,One Year,Fiber Optic,Yes,Yes,Mailed Check,3,1,Yes,Yes,0
CUST01819,4,72.68,297.32,Month-to-Month,DSL,Yes,No,Electronic Check,0,0,No,No,1
CUST01820,54,61.37,3432.79,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,2,0,No,No,0
CUST01821,12,87.2,952.95,Month-to-Month,DSL,Yes,Yes,Credit Card,3,0,No,Yes,0
CUST01822,16,54.68,894.82,One Year,DSL,No,Yes,Credit Card,5,1,No,No,0
CUST01823,51,68.57,3519.12,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,4,0,No,Yes,0
CUST01824,47,99.6,4850.48,Two Year,DSL,No,No,Credit Card,3,0,No,No,0
CUST01825,26,78.55,1836.33,Month-to-Month,No Internet,No,Yes,Mailed Check,1,0,No,No,0
CUST01826,59,68.5,3901.63,Two Year,DSL,Yes,Yes,Bank Transfer,1,0,Yes,Yes,0
CUST01827,9,54.95,447.52,Month-to-Month,Fiber Optic,No,No,Credit Card,1,1,Yes,Yes,1
CUST01828,26,54.17,1429.29,One Year,No Internet,Yes,Yes,Credit Card,0,1,No,Yes,0
CUST01829,9,48.73,373.25,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,Yes,Yes,1
CUST01830,42,56.47,2283.9,Month-to-Month,DSL,Yes,No,Mailed Check,3,1,No,Yes,0
CUST01831,41,88.89,3345.06,Two Year,Fiber Optic,No,No,Mailed Check,3,0,No,Yes,0
CUST01832,62,64.45,3654.4,Two Year,Fiber Optic,No,No,Credit Card,0,0,No,No,0
CUST01833,20,36.26,709.96,Month-to-Month,No Internet,No,Yes,Electronic Check,1,1,No,Yes,0
CUST01834,72,114.2,8389.29,One Year,No Internet,No,Yes,Credit Card,2,0,Yes,Yes,0
CUST01835,8,78.0,606.43,One Year,DSL,No,No,Mailed Check,4,0,Yes,No,0
CUST01836,19,34.83,675.43,Two Year,No Internet,Yes,No,Mailed Check,2,0,No,No,0
CUST01837,8,58.95,425.82,Month-to-Month,DSL,No,No,Credit Card,1,0,Yes,No,1
CUST01838,23,72.77,1596.55,Month-to-Month,DSL,No,No,Bank Transfer,1,0,Yes,Yes,1
CUST01839,9,112.61,952.79,Month-to-Month,No Internet,No,No,Credit Card,2,0,No,Yes,1
CUST01840,42,42.3,1514.25,Month-to-Month,DSL,Yes,No,Electronic Check,1,0,No,Yes,1
CUST01841,28,94.4,2541.07,Two Year,DSL,Yes,No,Mailed Check,4,0,No,Yes,1
CUST01842,7,104.99,721.93,Month-to-Month,DSL,No,No,Mailed Check,1,0,No,No,1
CUST01843,36,54.28,1892.3,Month-to-Month,Fiber Optic,No,No,Credit Card,1,1,Yes,Yes,0
CUST01844,56,63.06,3521.67,One Year,Fiber Optic,Yes,Yes,Bank Transfer,1,0,No,No,0
CUST01845,30,44.09,1275.44,One Year,Fiber Optic,No,No,Mailed Check,2,0,Yes,Yes,1
CUST01846,5,64.91,280.2,Month-to-Month,DSL,No,No,Credit Card,1,0,No,Yes,1
CUST01847,18,69.09,1086.04,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,2,0,Yes,Yes,0
CUST01848,33,86.49,2766.53,Two Year,No Internet,No,No,Credit Card,2,0,No,No,0
CUST01849,16,97.25,1408.17,Month-to-Month,No Internet,Yes,No,Credit Card,1,0,No,Yes,0
CUST01850,8,51.3,355.38,One Year,DSL,Yes,No,Credit Card,0,1,No,Yes,0
CUST01851,46,20.82,896.35,One Year,No Internet,Yes,Yes,Mailed Check,1,1,No,Yes,0
CUST01852,16,69.47,1068.02,Month-to-Month,Fiber Optic,No,No,Bank Transfer,1,0,Yes,Yes,1
CUST01853,56,77.34,3966.15,Two Year,DSL,No,Yes,Electronic Check,3,0,Yes,No,0
CUST01854,13,76.24,985.26,One Year,DSL,Yes,No,Electronic Check,0,0,No,Yes,0
CUST01855,15,61.83,907.75,Month-to-Month,DSL,No,Yes,Mailed Check,2,1,No,Yes,0
CUST01856,12,73.12,804.23,One Year,Fiber Optic,No,No,Mailed Check,1,0,No,No,1
CUST01857,18,107.89,1943.91,One Year,DSL,Yes,No,Credit Card,1,0,Yes,Yes,0
CUST01858,28,79.54,2182.0,One Year,Fiber Optic,Yes,No,Credit Card,4,0,No,Yes,1
CUST01859,8,60.67,474.43,Two Year,DSL,No,No,Bank Transfer,5,0,Yes,Yes,0
CUST01860,7,57.5,386.68,Month-to-Month,No Internet,Yes,No,Credit Card,0,0,No,Yes,1
CUST01861,4,65.75,224.15,Month-to-Month,DSL,No,Yes,Bank Transfer,1,0,Yes,Yes,1
CUST01862,3,110.92,329.2,Month-to-Month,No Internet,No,Yes,Credit Card,0,0,No,No,1
CUST01863,5,65.42,302.64,Month-to-Month,No Internet,No,Yes,Credit Card,2,0,Yes,No,1
CUST01864,13,69.51,938.44,Month-to-Month,DSL,No,Yes,Electronic Check,1,0,No,Yes,1
CUST01865,23,57.94,1350.74,Two Year,Fiber Optic,No,No,Mailed Check,0,1,Yes,No,0
CUST01866,27,97.47,2546.26,One Year,DSL,No,No,Bank Transfer,1,1,Yes,Yes,0
CUST01867,22,119.0,2357.34,One Year,No Internet,No,Yes,Electronic Check,3,0,No,Yes,0
CUST01868,52,81.27,3764.32,One Year,Fiber Optic,No,No,Credit Card,1,0,Yes,No,0
CUST01869,63,72.07,4168.45,Two Year,DSL,Yes,No,Electronic Check,1,0,No,Yes,0
CUST01870,16,70.92,1072.67,Month-to-Month,DSL,Yes,Yes,Bank Transfer,1,0,Yes,Yes,0
CUST01871,8,15.0,109.11,Two Year,Fiber Optic,No,No,Mailed Check,2,0,No,No,1
CUST01872,72,88.63,6081.35,Month-to-Month,No Internet,No,Yes,Electronic Check,3,0,Yes,Yes,0
CUST01873,45,73.35,2914.81,Two Year,Fiber Optic,Yes,No,Bank Transfer,1,0,Yes,Yes,0
CUST01874,42,80.71,3544.2,One Year,No Internet,Yes,No,Credit Card,1,0,No,No,0
CUST01875,12,52.21,546.07,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,Yes,No,1
CUST01876,37,60.39,2315.74,One Year,DSL,Yes,Yes,Mailed Check,2,0,Yes,No,0
CUST01877,22,59.72,1356.82,Month-to-Month,No Internet,No,No,Bank Transfer,1,0,No,Yes,1
CUST01878,19,95.54,1733.7,Month-to-Month,DSL,No,No,Mailed Check,2,0,No,Yes,1
CUST01879,19,60.53,1144.3,One Year,No Internet,No,No,Credit Card,1,0,Yes,Yes,1
CUST01880,29,122.07,3317.75,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,0,0,No,Yes,0
CUST01881,53,80.77,4178.1,Month-to-Month,DSL,Yes,No,Credit Card,1,0,No,Yes,0
CUST01882,72,38.11,2519.23,Two Year,Fiber Optic,Yes,No,Credit Card,0,0,Yes,No,0
CUST01883,14,66.79,851.12,One Year,No Internet,Yes,No,Electronic Check,1,0,No,Yes,1
CUST01884,23,53.71,1192.89,Two Year,No Internet,No,No,Credit Card,3,0,No,Yes,0
CUST01885,19,15.14,273.17,One Year,DSL,No,No,Mailed Check,2,0,Yes,Yes,1
CUST01886,28,109.99,2974.72,Month-to-Month,DSL,Yes,No,Electronic Check,3,0,Yes,No,1
CUST01887,17,87.58,1350.89,Month-to-Month,Fiber Optic,Yes,No,Credit Card,2,0,Yes,No,0
CUST01888,11,83.33,846.41,One Year,Fiber Optic,Yes,No,Bank Transfer,2,0,No,No,1
CUST01889,14,74.14,899.68,Two Year,Fiber Optic,No,No,Bank Transfer,2,0,Yes,Yes,1
CUST01890,13,35.45,396.54,Month-to-Month,DSL,No,Yes,Credit Card,2,0,No,Yes,1
CUST01891,18,57.91,938.86,Two Year,No Internet,No,Yes,Electronic Check,0,0,No,Yes,0
CUST01892,6,91.04,472.42,Two Year,Fiber Optic,No,No,Electronic Check,0,0,Yes,No,0
CUST01893,13,43.72,494.9,One Year,No Internet,No,Yes,Electronic Check,2,0,No,Yes,0
CUST01894,27,15.0,410.1,Two Year,Fiber Optic,No,Yes,Mailed Check,1,0,No,Yes,0
CUST01895,27,64.32,1489.65,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,0,1,Yes,Yes,1
CUST01896,24,66.46,1565.99,Two Year,No Internet,No,No,Credit Card,1,1,Yes,Yes,1
CUST01897,50,73.39,3319.11,One Year,Fiber Optic,Yes,Yes,Credit Card,1,0,No,Yes,0
CUST01898,28,88.21,2529.92,Month-to-Month,No Internet,No,Yes,Bank Transfer,2,0,Yes,Yes,0
CUST01899,49,85.94,3987.87,Two Year,No Internet,Yes,No,Mailed Check,3,0,Yes,Yes,0
CUST01900,72,76.47,5016.46,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,3,1,Yes,Yes,0
CUST01901,37,99.89,3524.17,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,3,0,Yes,Yes,1
CUST01902,6,32.03,178.03,One Year,DSL,No,Yes,Credit Card,0,0,Yes,No,0
CUST01903,25,82.61,1988.55,Month-to-Month,DSL,Yes,No,Mailed Check,1,0,No,Yes,0
CUST01904,22,85.66,1645.01,Month-to-Month,DSL,No,No,Credit Card,3,0,No,No,1
CUST01905,56,39.01,2292.47,Two Year,DSL,No,No,Electronic Check,2,0,Yes,Yes,0
CUST01906,18,32.43,545.86,Month-to-Month,DSL,Yes,Yes,Bank Transfer,0,0,Yes,Yes,0
CUST01907,10,51.35,472.24,Month-to-Month,DSL,No,No,Electronic Check,2,0,Yes,Yes,1
CUST01908,13,53.46,689.45,Month-to-Month,Fiber Optic,No,No,Mailed Check,2,0,Yes,No,1
CUST01909,6,88.84,491.88,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,1,1,Yes,Yes,0
CUST01910,72,54.64,3999.6,One Year,DSL,No,No,Electronic Check,2,0,Yes,Yes,0
CUST01911,20,48.59,914.32,One Year,DSL,No,No,Electronic Check,2,0,No,Yes,0
CUST01912,7,54.71,380.64,Two Year,Fiber Optic,No,No,Electronic Check,0,0,Yes,Yes,0
CUST01913,59,97.97,5037.42,One Year,Fiber Optic,Yes,Yes,Mailed Check,0,0,Yes,Yes,0
CUST01914,66,70.33,4731.01,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,3,0,Yes,Yes,0
CUST01915,23,65.52,1502.66,Two Year,Fiber Optic,No,No,Credit Card,3,0,Yes,Yes,0
CUST01916,6,67.25,360.06,One Year,No Internet,No,No,Bank Transfer,2,1,No,Yes,0
CUST01917,14,102.3,1258.99,One Year,Fiber Optic,No,No,Bank Transfer,0,0,Yes,No,1
CUST01918,17,51.27,795.99,One Year,Fiber Optic,Yes,No,Electronic Check,0,0,No,Yes,0
CUST01919,21,102.89,2258.38,Two Year,No Internet,Yes,Yes,Mailed Check,1,0,Yes,Yes,0
CUST01920,8,75.26,542.69,One Year,No Internet,No,No,Credit Card,1,0,No,No,0
CUST01921,39,65.99,2422.35,Month-to-Month,Fiber Optic,No,Yes,Credit Card,2,0,No,No,0
CUST01922,2,132.52,226.88,One Year,Fiber Optic,No,No,Bank Transfer,0,0,Yes,Yes,1
CUST01923,44,43.61,1783.46,Month-to-Month,DSL,Yes,No,Bank Transfer,0,0,Yes,Yes,1
CUST01924,50,61.16,2948.72,Month-to-Month,Fiber Optic,No,No,Credit Card,2,0,No,No,0
CUST01925,15,39.19,611.73,Month-to-Month,No Internet,Yes,No,Bank Transfer,3,0,Yes,Yes,0
CUST01926,19,93.81,1699.24,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,1,1,No,No,1
CUST01927,54,112.23,6144.18,Month-to-Month,No Internet,No,No,Credit Card,3,0,Yes,Yes,0
CUST01928,32,111.75,3430.91,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,3,0,Yes,Yes,1
CUST01929,15,100.6,1294.96,One Year,No Internet,Yes,Yes,Electronic Check,2,0,Yes,No,0
CUST01930,17,65.06,1009.8,Two Year,Fiber Optic,No,Yes,Electronic Check,3,1,No,No,0
CUST01931,29,60.87,1703.64,Two Year,DSL,No,No,Credit Card,1,0,Yes,Yes,0
CUST01932,67,28.22,1966.59,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,3,0,Yes,No,0
CUST01933,17,120.9,2100.16,One Year,DSL,Yes,No,Credit Card,4,0,No,Yes,1
CUST01934,15,81.72,1097.91,Two Year,DSL,No,No,Electronic Check,2,0,Yes,No,1
CUST01935,21,57.7,1083.29,Month-to-Month,No Internet,Yes,No,Credit Card,3,0,Yes,No,0
CUST01936,21,103.2,1929.32,One Year,DSL,No,Yes,Credit Card,1,0,Yes,Yes,0
CUST01937,25,45.68,1181.4,One Year,Fiber Optic,Yes,Yes,Credit Card,2,0,No,Yes,0
CUST01938,19,80.17,1554.51,Month-to-Month,DSL,Yes,No,Credit Card,1,0,No,Yes,0
CUST01939,46,65.68,3036.32,Two Year,DSL,Yes,No,Electronic Check,0,0,Yes,Yes,0
CUST01940,9,85.97,718.44,Two Year,No Internet,Yes,Yes,Credit Card,0,0,Yes,Yes,0
CUST01941,28,68.41,1821.38,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,2,0,No,No,0
CUST01942,28,33.73,890.48,Month-to-Month,Fiber Optic,No,No,Electronic Check,0,0,No,Yes,1
CUST01943,10,71.89,647.5,Month-to-Month,Fiber Optic,Yes,No,Credit Card,2,0,Yes,Yes,1
CUST01944,27,96.22,2470.66,Month-to-Month,Fiber Optic,No,No,Electronic Check,1,0,Yes,No,1
CUST01945,29,69.27,1719.76,Month-to-Month,No Internet,Yes,No,Electronic Check,1,0,Yes,Yes,0
CUST01946,1,89.38,78.33,Month-to-Month,Fiber Optic,No,No,Electronic Check,2,0,No,Yes,1
CUST01947,8,43.86,360.47,Month-to-Month,Fiber Optic,No,No,Electronic Check,0,0,No,Yes,1
CUST01948,57,69.34,3953.71,Two Year,No Internet,Yes,No,Credit Card,3,0,Yes,Yes,0
CUST01949,12,54.39,609.98,Month-to-Month,DSL,No,No,Electronic Check,2,0,Yes,Yes,1
CUST01950,7,88.67,591.78,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,3,1,Yes,No,0
CUST01951,3,70.79,196.23,Month-to-Month,No Internet,No,No,Electronic Check,1,0,Yes,Yes,1
CUST01952,8,87.25,696.71,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,1,0,Yes,No,1
CUST01953,18,97.19,1761.38,Month-to-Month,No Internet,Yes,Yes,Bank Transfer,2,0,No,No,1
CUST01954,6,87.29,525.13,Month-to-Month,Fiber Optic,Yes,No,Credit Card,0,0,Yes,No,1
CUST01955,32,76.83,2445.09,Month-to-Month,No Internet,Yes,No,Bank Transfer,2,0,No,Yes,0
CUST01956,10,45.04,401.26,Two Year,No Internet,Yes,No,Mailed Check,0,0,Yes,Yes,0
CUST01957,26,69.93,1668.35,Two Year,DSL,No,No,Bank Transfer,0,0,No,No,0
CUST01958,52,56.67,2781.73,Month-to-Month,DSL,No,No,Credit Card,1,0,No,Yes,0
CUST01959,50,61.4,2812.61,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,1,0,Yes,Yes,0
CUST01960,25,60.64,1517.5,One Year,Fiber Optic,Yes,No,Electronic Check,0,0,No,No,0
CUST01961,7,45.5,291.7,One Year,DSL,Yes,No,Credit Card,0,0,Yes,No,0
CUST01962,19,21.07,351.35,Month-to-Month,DSL,Yes,No,Mailed Check,1,0,No,Yes,0
CUST01963,26,53.3,1288.53,Two Year,DSL,No,No,Credit Card,1,0,No,No,0
CUST01964,72,74.83,5635.5,One Year,No Internet,Yes,Yes,Electronic Check,2,0,Yes,Yes,0
CUST01965,3,36.3,97.48,Month-to-Month,Fiber Optic,No,No,Mailed Check,3,0,No,Yes,1
CUST01966,20,70.39,1368.99,One Year,Fiber Optic,Yes,No,Credit Card,1,0,No,No,0
CUST01967,32,117.51,3521.9,Two Year,DSL,Yes,Yes,Credit Card,3,0,No,No,0
CUST01968,22,95.58,1817.22,One Year,Fiber Optic,No,No,Electronic Check,2,0,No,No,1
CUST01969,24,111.09,2526.39,Month-to-Month,DSL,No,No,Bank Transfer,1,0,Yes,Yes,0
CUST01970,10,79.78,790.17,Month-to-Month,DSL,No,Yes,Bank Transfer,2,0,No,No,0
CUST01971,39,99.19,3685.22,Month-to-Month,No Internet,No,No,Mailed Check,1,0,No,Yes,0
CUST01972,21,51.9,1116.52,Month-to-Month,No Internet,No,No,Electronic Check,0,0,No,Yes,0
CUST01973,24,53.89,1174.1,One Year,DSL,Yes,No,Electronic Check,0,0,No,No,0
CUST01974,42,15.0,546.37,Two Year,DSL,No,Yes,Bank Transfer,2,0,Yes,Yes,0
CUST01975,16,99.65,1653.89,One Year,DSL,No,Yes,Bank Transfer,1,0,Yes,Yes,1
CUST01976,48,108.51,4821.17,Two Year,Fiber Optic,Yes,Yes,Mailed Check,1,0,No,Yes,0
CUST01977,6,56.17,325.32,Month-to-Month,DSL,No,No,Bank Transfer,1,1,No,Yes,1
CUST01978,25,63.65,1604.62,Two Year,DSL,Yes,No,Mailed Check,3,0,Yes,Yes,0
CUST01979,10,51.15,467.95,One Year,DSL,Yes,No,Credit Card,2,0,No,Yes,0
CUST01980,8,79.57,632.25,Month-to-Month,Fiber Optic,No,No,Mailed Check,0,0,No,Yes,1
CUST01981,67,98.12,5765.98,One Year,Fiber Optic,No,Yes,Mailed Check,0,0,No,Yes,0
CUST01982,6,26.43,144.03,Month-to-Month,Fiber Optic,No,No,Mailed Check,3,1,No,No,1
CUST01983,21,80.24,1481.05,One Year,Fiber Optic,Yes,No,Credit Card,2,0,No,No,1
CUST01984,6,63.08,383.11,Month-to-Month,No Internet,No,No,Bank Transfer,2,0,No,Yes,1
CUST01985,46,72.83,2996.84,Month-to-Month,No Internet,No,No,Mailed Check,2,0,No,Yes,0
CUST01986,14,81.47,1133.14,One Year,DSL,Yes,No,Bank Transfer,1,0,Yes,No,0
CUST01987,42,65.29,2848.19,One Year,DSL,No,No,Mailed Check,3,0,Yes,Yes,0
CUST01988,31,67.41,1996.83,Month-to-Month,Fiber Optic,No,No,Bank Transfer,1,1,Yes,Yes,1
CUST01989,72,64.65,4459.33,Month-to-Month,DSL,No,No,Mailed Check,1,0,Yes,No,0
CUST01990,5,94.26,444.06,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,0,0,Yes,Yes,1
CUST01991,8,80.47,589.16,One Year,Fiber Optic,Yes,No,Electronic Check,1,0,No,Yes,0
CUST01992,40,75.51,2854.67,Two Year,Fiber Optic,No,No,Credit Card,4,0,No,Yes,1
CUST01993,26,38.23,964.72,Two Year,DSL,No,Yes,Mailed Check,2,0,Yes,Yes,0
CUST01994,17,60.54,1077.76,Month-to-Month,Fiber Optic,No,Yes,Credit Card,1,0,No,Yes,1
CUST01995,72,92.47,6907.86,One Year,No Internet,Yes,No,Mailed Check,0,0,Yes,No,0
CUST01996,20,70.94,1450.62,Month-to-Month,DSL,No,Yes,Electronic Check,0,0,Yes,No,1
CUST01997,10,86.49,888.97,One Year,Fiber Optic,No,Yes,Electronic Check,4,0,No,Yes,1
CUST01998,42,114.16,4524.15,Month-to-Month,DSL,Yes,No,Credit Card,2,0,Yes,No,0
CUST01999,21,95.97,1978.06,Month-to-Month,DSL,No,Yes,Mailed Check,1,0,No,No,1
CUST02000,22,72.33,1637.43,One Year,Fiber Optic,No,No,Bank Transfer,0,0,Yes,Yes,1
